date,store_id,product_code,product_name,main_category,sub_category,unit,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2025-08,S001,P001,타이레놀정 500mg,일반의약품,해열진통제,box,11,11,209,11
2025-08,S001,P002,펜잘큐정,일반의약품,해열진통제,box,26,19,200,20
2025-08,S001,P003,판콜에이스캡슐,일반의약품,감기약,box,11,11,219,10
2025-08,S001,P004,콜대원코프시럽,일반의약품,감기약,bottle,16,15,263,16
2025-08,S001,P005,훼스탈플러스정,일반의약품,소화제,box,15,14,218,15
2025-08,S001,P006,베아제정,일반의약품,소화제,box,28,30,159,29
2025-08,S001,P007,스멕타현탁액,일반의약품,지사제,sachet,14,16,179,16
2025-08,S001,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,10,9,383,10
2025-08,S001,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,12,9,344,9
2025-08,S001,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,20,15,367,15
2025-08,S001,P011,세파클러캡슐,전문의약품,항생제,box,17,14,393,14
2025-08,S001,P012,클라리스로마이신정,전문의약품,항생제,box,11,10,336,11
2025-08,S001,P013,옥시코돈서방정,전문의약품,진통소염제,box,15,13,329,13
2025-08,S001,P014,덱시부프로펜정,전문의약품,진통소염제,box,6,6,386,6
2025-08,S001,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,11,13,383,13
2025-08,S001,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,7,6,190,6
2025-08,S001,P017,카베진코와알파정,일반의약품,소화제,box,26,21,263,22
2025-08,S001,P018,마그밀정,일반의약품,변비약,box,21,20,234,19
2025-08,S001,P019,케토톱패취,일반의약품,외용제,pack,36,37,299,37
2025-08,S001,P020,후시딘연고,일반의약품,외용제,tube,20,14,247,14
2025-08,S001,P021,센소다인치약,의약외품,구강청결제,bottle,22,17,216,15
2025-08,S001,P022,리스테린오랄린스,의약외품,구강청결제,bottle,5,5,287,5
2025-08,S001,P023,일회용마스크 KF94,의약외품,마스크,box,0,0,180,0
2025-08,S001,P024,손소독제겔,의약외품,손소독제,bottle,5,6,211,6
2025-08,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,10,11,201,11
2025-08,S001,P026,전자체온계,의약외품,체온계,box,0,0,180,0
2025-08,S001,P027,지르텍정(세티리진),일반의약품,알레르기약,box,12,13,255,14
2025-08,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,12,11,281,12
2025-08,S001,P029,에스푸라민정,전문의약품,정신신경용제,box,16,15,413,14
2025-08,S001,P030,아로마민주,전문의약품,항암제,vial,10,12,449,11
2025-08,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,21,26,233,27
2025-08,S002,P002,펜잘큐정,일반의약품,해열진통제,box,16,18,201,18
2025-08,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,29,23,272,22
2025-08,S002,P004,콜대원코프시럽,일반의약품,감기약,bottle,37,27,187,28
2025-08,S002,P005,훼스탈플러스정,일반의약품,소화제,box,13,11,237,11
2025-08,S002,P006,베아제정,일반의약품,소화제,box,12,10,213,10
2025-08,S002,P007,스멕타현탁액,일반의약품,지사제,sachet,12,12,342,12
2025-08,S002,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,16,16,393,15
2025-08,S002,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,20,18,357,17
2025-08,S002,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,16,18,308,18
2025-08,S002,P011,세파클러캡슐,전문의약품,항생제,box,10,8,428,7
2025-08,S002,P012,클라리스로마이신정,전문의약품,항생제,box,28,21,349,20
2025-08,S002,P013,옥시코돈서방정,전문의약품,진통소염제,box,10,9,370,9
2025-08,S002,P014,덱시부프로펜정,전문의약품,진통소염제,box,9,9,321,9
2025-08,S002,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,24,18,321,20
2025-08,S002,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,21,18,261,18
2025-08,S002,P017,카베진코와알파정,일반의약품,소화제,box,40,30,234,28
2025-08,S002,P018,마그밀정,일반의약품,변비약,box,30,27,263,27
2025-08,S002,P019,케토톱패취,일반의약품,외용제,pack,34,31,236,33
2025-08,S002,P020,후시딘연고,일반의약품,외용제,tube,13,16,218,16
2025-08,S002,P021,센소다인치약,의약외품,구강청결제,bottle,24,25,247,26
2025-08,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,25,20,345,20
2025-08,S002,P023,일회용마스크 KF94,의약외품,마스크,box,0,0,180,0
2025-08,S002,P024,손소독제겔,의약외품,손소독제,bottle,22,18,286,19
2025-08,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,39,35,286,36
2025-08,S002,P026,전자체온계,의약외품,체온계,box,0,0,180,0
2025-08,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,25,27,260,29
2025-08,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,29,27,247,26
2025-08,S002,P029,에스푸라민정,전문의약품,정신신경용제,box,19,16,377,15
2025-08,S002,P030,아로마민주,전문의약품,항암제,vial,18,19,298,18
2025-08,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,17,14,302,15
2025-08,S003,P002,펜잘큐정,일반의약품,해열진통제,box,31,23,255,23
2025-08,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,17,15,173,15
2025-08,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,10,8,282,9
2025-08,S003,P005,훼스탈플러스정,일반의약품,소화제,box,25,28,194,26
2025-08,S003,P006,베아제정,일반의약품,소화제,box,28,20,231,19
2025-08,S003,P007,스멕타현탁액,일반의약품,지사제,sachet,27,32,244,32
2025-08,S003,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,7,6,367,5
2025-08,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,7,6,369,6
2025-08,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,5,5,365,5
2025-08,S003,P011,세파클러캡슐,전문의약품,항생제,box,9,9,363,10
2025-08,S003,P012,클라리스로마이신정,전문의약품,항생제,box,13,10,328,9
2025-08,S003,P013,옥시코돈서방정,전문의약품,진통소염제,box,20,15,378,15
2025-08,S003,P014,덱시부프로펜정,전문의약품,진통소염제,box,14,11,357,11
2025-08,S003,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,14,16,384,15
2025-08,S003,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,19,22,231,23
2025-08,S003,P017,카베진코와알파정,일반의약품,소화제,box,23,20,277,18
2025-08,S003,P018,마그밀정,일반의약품,변비약,box,19,20,225,21
2025-08,S003,P019,케토톱패취,일반의약품,외용제,pack,29,34,281,34
2025-08,S003,P020,후시딘연고,일반의약품,외용제,tube,43,39,248,42
2025-08,S003,P021,센소다인치약,의약외품,구강청결제,bottle,9,10,230,10
2025-08,S003,P022,리스테린오랄린스,의약외품,구강청결제,bottle,7,8,200,8
2025-08,S003,P023,일회용마스크 KF94,의약외품,마스크,box,0,0,180,0
2025-08,S003,P024,손소독제겔,의약외품,손소독제,bottle,15,19,243,20
2025-08,S003,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,23,18,230,16
2025-08,S003,P026,전자체온계,의약외품,체온계,box,0,0,180,0
2025-08,S003,P027,지르텍정(세티리진),일반의약품,알레르기약,box,13,13,219,13
2025-08,S003,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,8,9,213,9
2025-08,S003,P029,에스푸라민정,전문의약품,정신신경용제,box,14,15,350,16
2025-08,S003,P030,아로마민주,전문의약품,항암제,vial,15,17,374,18
